label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
uint16_gte_mask_cl7_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,52,14,0.003600,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_cl7_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,52,14,0.003678,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_cl7_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,52,14,0.003521,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O0,Instr,1,0,1,0,0,1,0.002022,0,1,0,1,0.001395,0,20,0,20,0.039362,0,21,0,21,0.040757,0,0.000000,0,0.000000,1,21,0,22,0.042779,1381.909091,2174,23,0,1,0,0,176,45,0.112961,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint16_gte_mask_gcc5_O0,Instr,1,0,1,0,0,1,0.002554,0,1,0,1,0.001943,0,2,0,2,0.003774,0,3,0,3,0.005717,0,0.000000,0,0.000000,1,3,0,4,0.008271,1328.000000,1391,3,20,1,0,0,176,45,0.026252,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O0,Instr,1,1,1,0,0,1,0.002597,0,1,0,1,0.002005,0,1,0,1,0.001682,0,2,0,2,0.003687,0,0.000000,0,0.000000,1,2,0,3,0.006284,1307.000000,1375,2,21,1,0,0,176,45,0.022108,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O0,Block,1,1,1,0,0,1,0.002955,0,0,0,0,0.000000,0,0,0,0,0.000000,0,2,0,2,0.003852,0,0.000000,0,0.000000,1,2,0,3,0.006807,1325.000000,1429,3,20,1,0,0,176,45,0.022421,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,9,0,9,0.021832,0,9,0,9,0.021832,0,0.000000,0,0.000000,0,9,0,9,0.021832,506.333333,971,10,0,1,0,0,83,23,0.042377,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint16_gte_mask_gcc5_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004241,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004493,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc5_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004816,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O0,Instr,1,0,1,0,0,1,0.002134,0,1,0,1,0.001618,0,20,0,20,0.038792,0,21,0,21,0.040410,0,0.000000,0,0.000000,1,21,0,22,0.042544,1381.909091,2174,23,0,1,0,0,176,45,0.111459,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint16_gte_mask_gcc8_O0,Instr,1,0,1,0,0,1,0.002533,0,1,0,1,0.001804,0,2,0,2,0.003506,0,3,0,3,0.005310,0,0.000000,0,0.000000,1,3,0,4,0.007843,1328.000000,1391,3,20,1,0,0,176,45,0.026754,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O0,Instr,1,1,1,0,0,1,0.002466,0,1,0,1,0.001805,0,1,0,1,0.001667,0,2,0,2,0.003472,0,0.000000,0,0.000000,1,2,0,3,0.005938,1307.000000,1375,2,21,1,0,0,176,45,0.021439,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O0,Block,1,1,1,0,0,1,0.002741,0,0,0,0,0.000000,0,0,0,0,0.000000,0,2,0,2,0.003940,0,0.000000,0,0.000000,1,2,0,3,0.006681,1325.000000,1429,3,20,1,0,0,176,45,0.022581,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,9,0,9,0.022136,0,9,0,9,0.022136,0,0.000000,0,0.000000,0,9,0,9,0.022136,506.333333,971,10,0,1,0,0,83,23,0.042110,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint16_gte_mask_gcc8_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004487,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004652,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint16_gte_mask_gcc8_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,83,23,0.004336,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O0,Instr,1,0,1,0,0,1,0.002488,0,1,0,1,0.001832,0,30,0,30,0.068895,0,31,0,31,0.070727,0,0.000000,0,0.000000,1,31,0,32,0.073215,849.000000,1994,32,0,1,0,0,200,60,0.145470,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl30_O0,Instr,1,0,1,0,0,1,0.002449,0,1,0,1,0.001935,0,0,0,0,0.000000,0,1,0,1,0.001935,0,0.000000,0,0.000000,1,1,0,2,0.004384,1535.000000,1542,1,31,1,0,0,200,60,0.016654,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O0,Instr,1,1,1,0,0,1,0.003369,0,1,0,1,0.002012,0,0,0,0,0.000000,0,1,0,1,0.002012,0,0.000000,0,0.000000,1,1,0,2,0.005381,1535.000000,1542,1,31,1,0,0,200,60,0.018097,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O0,Block,1,1,1,0,0,1,0.002457,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001862,0,0.000000,0,0.000000,1,1,0,2,0.004319,1535.000000,1542,1,31,1,0,0,200,60,0.016308,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,6,0,6,0.017186,0,6,0,6,0.017186,0,0.000000,0,0.000000,0,6,0,6,0.017186,428.166667,1380,6,0,1,0,0,116,26,0.031329,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl30_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,6,1,0,0,116,26,0.004637,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,6,1,0,0,116,26,0.005334,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl30_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,6,1,0,0,116,26,0.004867,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O0,Instr,1,0,1,0,0,1,0.002365,0,1,0,1,0.001743,0,32,0,32,0.071488,0,33,0,33,0.073231,0,0.000000,0,0.000000,1,33,0,34,0.075596,886.264706,2040,34,0,1,0,0,206,62,0.156094,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl39_O0,Instr,1,0,1,0,0,1,0.002515,0,1,0,1,0.001850,0,0,0,0,0.000000,0,1,0,1,0.001850,0,0.000000,0,0.000000,1,1,0,2,0.004365,1568.000000,1575,1,33,1,0,0,206,62,0.016733,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O0,Instr,1,1,1,0,0,1,0.002399,0,1,0,1,0.002094,0,0,0,0,0.000000,0,1,0,1,0.002094,0,0.000000,0,0.000000,1,1,0,2,0.004493,1568.000000,1575,1,33,1,0,0,206,62,0.018956,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O0,Block,1,1,1,0,0,1,0.002486,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001866,0,0.000000,0,0.000000,1,1,0,2,0.004352,1568.000000,1575,1,33,1,0,0,206,62,0.016558,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,4,0,4,0.011342,0,4,0,4,0.011342,0,0.000000,0,0.000000,0,4,0,4,0.011342,255.500000,299,4,0,1,0,0,106,22,0.021743,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl39_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004497,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004265,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl39_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004836,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O0,Instr,1,0,1,0,0,1,0.002425,0,1,0,1,0.001703,0,34,0,34,0.075473,0,35,0,35,0.077176,0,0.000000,0,0.000000,1,35,0,36,0.079601,982.861111,2127,36,0,1,0,0,214,65,0.169051,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl7_O0,Instr,1,0,1,0,0,1,0.002397,0,1,0,1,0.001988,0,0,0,0,0.000000,0,1,0,1,0.001988,0,0.000000,0,0.000000,1,1,0,2,0.004385,1642.000000,1649,1,35,1,0,0,214,65,0.017284,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O0,Instr,1,1,1,0,0,1,0.002806,0,1,0,1,0.001915,0,0,0,0,0.000000,0,1,0,1,0.001915,0,0.000000,0,0.000000,1,1,0,2,0.004721,1642.000000,1649,1,35,1,0,0,214,65,0.018375,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O0,Block,1,1,1,0,0,1,0.002139,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001861,0,0.000000,0,0.000000,1,1,0,2,0.004000,1642.000000,1649,1,35,1,0,0,214,65,0.016740,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,4,0,4,0.011299,0,4,0,4,0.011299,0,0.000000,0,0.000000,0,4,0,4,0.011299,255.500000,299,4,0,1,0,0,106,22,0.022283,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_cl7_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004271,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004450,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_cl7_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,4,1,0,0,106,22,0.004853,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O0,Instr,1,0,1,0,0,1,0.002084,0,1,0,1,0.001403,0,31,0,31,0.055046,0,32,0,32,0.056449,0,0.000000,0,0.000000,1,32,0,33,0.058533,1741.484848,2906,34,0,1,0,0,250,63,0.167764,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_gcc5_O0,Instr,1,0,1,0,0,1,0.002408,0,1,0,1,0.001895,0,2,0,2,0.003611,0,3,0,3,0.005506,0,0.000000,0,0.000000,1,3,0,4,0.007914,2024.000000,2087,3,31,1,0,0,250,63,0.029947,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O0,Instr,1,1,1,0,0,1,0.002254,0,1,0,1,0.001942,0,1,0,1,0.001982,0,2,0,2,0.003924,0,0.000000,0,0.000000,1,2,0,3,0.006178,2003.000000,2071,2,32,1,0,0,250,63,0.023892,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O0,Block,1,1,1,0,0,1,0.002431,0,0,0,0,0.000000,0,0,0,0,0.000000,0,2,0,2,0.003374,0,0.000000,0,0.000000,1,2,0,3,0.005805,2021.000000,2125,3,31,1,0,0,250,63,0.023749,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,9,0,9,0.022962,0,9,0,9,0.022962,0,0.000000,0,0.000000,0,9,0,9,0.022962,569.222222,1312,10,0,1,0,0,121,29,0.045265,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_gcc5_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004686,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004636,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc5_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004581,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O0,Instr,1,0,1,0,0,1,0.002054,0,1,0,1,0.001297,0,31,0,31,0.055054,0,32,0,32,0.056351,0,0.000000,0,0.000000,1,32,0,33,0.058405,1741.484848,2906,34,0,1,0,0,250,63,0.172573,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_gcc8_O0,Instr,1,0,1,0,0,1,0.002489,0,1,0,1,0.001711,0,2,0,2,0.003602,0,3,0,3,0.005313,0,0.000000,0,0.000000,1,3,0,4,0.007802,2024.000000,2087,3,31,1,0,0,250,63,0.029999,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O0,Instr,1,1,1,0,0,1,0.005215,0,1,0,1,0.001863,0,1,0,1,0.001808,0,2,0,2,0.003671,0,0.000000,0,0.000000,1,2,0,3,0.008886,2003.000000,2071,2,32,1,0,0,250,63,0.027693,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O0,Block,1,1,1,0,0,1,0.002060,0,0,0,0,0.000000,0,0,0,0,0.000000,0,2,0,2,0.003217,0,0.000000,0,0.000000,1,2,0,3,0.005277,2021.000000,2125,3,31,1,0,0,250,63,0.024955,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,9,0,9,0.021996,0,9,0,9,0.021996,0,0.000000,0,0.000000,0,9,0,9,0.021996,569.222222,1312,10,0,1,0,0,121,29,0.044061,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint8_eq_mask_gcc8_O3,Instr,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004811,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O3,Instr,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004698,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint8_eq_mask_gcc8_O3,Block,1,1,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,10,1,0,0,121,29,0.004621,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint32_eq_mask_cl30_O0,Instr,1,0,1,0,0,1,0.002229,0,1,0,1,0.001367,0,33,0,33,0.069082,0,34,0,34,0.070449,0,0.000000,0,0.000000,1,34,0,35,0.072678,1158.571429,2436,35,0,1,0,0,218,55,0.175418,0,0000,0,0,0,inf,self-comp,0,std,boolector,0
uint32_eq_mask_cl30_O0,Instr,1,0,1,0,0,1,0.002484,0,1,0,1,0.001893,0,0,0,0,0.000000,0,1,0,1,0.001893,0,0.000000,0,0.000000,1,1,0,2,0.004377,1912.000000,1919,1,34,1,0,0,218,55,0.019016,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint32_eq_mask_cl30_O0,Instr,1,1,1,0,0,1,0.002547,0,1,0,1,0.000665,0,0,0,0,0.000000,0,1,0,1,0.000665,0,0.000000,0,0.000000,1,1,0,2,0.003212,1912.000000,1919,1,34,1,0,0,218,55,0.019568,0,0000,0,0,0,inf,shadow,0,std,boolector,0
uint32_eq_mask_cl30_O0,Block,1,1,1,0,0,1,0.002365,0,0,0,0,0.000000,0,0,0,0,0.000000,0,1,0,1,0.001844,0,0.000000,0,0.000000,1,1,0,2,0.004209,1912.000000,1919,1,34,1,0,0,218,55,0.018697,0,0000,0,0,0,inf,shadow,0,std,boolector,0
