label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
ct_eq_8_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,69,16,0.004227,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,69,16,0.004006,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_cl7_O0,Never,1,0,4,0,0,4,0.010651,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010651,1370.250000,1542,0,0,1,0,0,289,81,0.031461,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_cl7_O0,Never,1,0,4,0,0,4,0.007963,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.007963,211.000000,211,0,0,1,0,0,289,81,0.028140,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,289,81,0.007626,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,69,16,0.004301,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,69,16,0.004132,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,69,16,0.004317,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_gcc5_O0,Never,1,0,4,0,0,4,0.010936,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010936,1236.000000,1392,0,0,1,0,0,256,64,0.029718,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_gcc5_O0,Never,1,0,4,0,0,4,0.009303,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.009303,152.000000,152,0,0,1,0,0,256,64,0.026014,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,256,64,0.007415,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004885,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004173,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004372,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_gcc8_O0,Never,1,0,4,0,0,4,0.011677,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.011677,1236.000000,1392,0,0,1,0,0,256,64,0.029836,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_gcc8_O0,Never,1,0,4,0,0,4,0.009869,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.009869,152.000000,152,0,0,1,0,0,256,64,0.026850,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_gcc8_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,256,64,0.007066,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_8_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.005136,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_8_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004759,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_8_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004652,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl30_O0,Never,1,0,4,0,0,4,0.010496,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010496,1187.500000,1339,0,0,1,0,0,250,71,0.030244,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl30_O0,Never,1,0,4,0,0,4,0.008191,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.008191,201.000000,201,0,0,1,0,0,250,71,0.026875,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,250,71,0.007558,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,75,18,0.003903,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,75,18,0.003595,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,75,18,0.003998,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl39_O0,Never,1,0,4,0,0,4,0.009865,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.009865,1333.500000,1485,0,0,1,0,0,271,74,0.030935,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl39_O0,Never,1,0,4,0,0,4,0.007732,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.007732,204.000000,204,0,0,1,0,0,271,74,0.027872,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,271,74,0.007297,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.005049,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.003856,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.003950,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl7_O0,Never,1,0,4,0,0,4,0.010977,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010977,1351.000000,1510,0,0,1,0,0,277,76,0.031414,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl7_O0,Never,1,0,4,0,0,4,0.008309,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.008309,203.000000,203,0,0,1,0,0,277,76,0.028090,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,277,76,0.007371,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.004266,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.003631,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,67,15,0.004672,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_gcc5_O0,Never,1,0,4,0,0,4,0.010606,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010606,1242.000000,1398,0,0,1,0,0,258,65,0.029552,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_gcc5_O0,Never,1,0,4,0,0,4,0.008920,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.008920,152.000000,152,0,0,1,0,0,258,65,0.026708,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,258,65,0.007759,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,98,24,0.004709,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,98,24,0.004368,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,98,24,0.004434,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_gcc8_O0,Never,1,0,4,0,0,4,0.010892,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010892,1242.000000,1398,0,0,1,0,0,258,65,0.030231,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_gcc8_O0,Never,1,0,4,0,0,4,0.010364,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.010364,152.000000,152,0,0,1,0,0,258,65,0.027706,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_gcc8_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,258,65,0.007086,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_eq_int_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.004573,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_eq_int_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.005100,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_eq_int_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,100,25,0.005089,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl30_O0,Never,1,0,3,0,0,3,0.008451,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008451,877.000000,986,0,0,1,0,0,187,51,0.021374,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl30_O0,Never,1,0,3,0,0,3,0.007744,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.007744,125.000000,125,0,0,1,0,0,187,51,0.020168,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,187,51,0.005997,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,63,15,0.004400,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,63,15,0.003980,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,63,15,0.003934,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl39_O0,Never,1,0,3,0,0,3,0.008303,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008303,1023.000000,1132,0,0,1,0,0,208,54,0.022526,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl39_O0,Never,1,0,3,0,0,3,0.007486,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.007486,128.000000,128,0,0,1,0,0,208,54,0.020636,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,208,54,0.006786,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.004377,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.003538,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.003890,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl7_O0,Never,1,0,3,0,0,3,0.008586,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008586,1023.000000,1132,0,0,1,0,0,208,54,0.022480,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl7_O0,Never,1,0,3,0,0,3,0.007356,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.007356,122.000000,122,0,0,1,0,0,208,54,0.020700,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,208,54,0.007533,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.004107,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.003558,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,55,12,0.003740,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_gcc5_O0,Never,1,0,3,0,0,3,0.008934,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008934,874.000000,978,0,0,1,0,0,187,47,0.021765,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_gcc5_O0,Never,1,0,3,0,0,3,0.008169,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008169,103.000000,103,0,0,1,0,0,187,47,0.020303,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,187,47,0.006914,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,86,21,0.004407,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,86,21,0.004054,0,0000,0,0,0,inf,sse,0,std,boolector,1
ct_is_zero_8_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,86,21,0.004310,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
ct_is_zero_8_gcc8_O0,Never,1,0,3,0,0,3,0.008301,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008301,874.000000,978,0,0,1,0,0,187,47,0.022156,0,0000,0,0,0,inf,sse,0,std,boolector,0
ct_is_zero_8_gcc8_O0,Never,1,0,3,0,0,3,0.008266,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,3,0,0,3,0.008266,103.000000,103,0,0,1,0,0,187,47,0.019794,0,0000,0,0,0,inf,sse,0,std,boolector,1
