label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
uint8_eq_mask_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,116,26,0.004552,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,116,26,0.004842,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_cl39_O0,Never,1,0,1,0,0,1,0.003032,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003032,909.000000,909,0,0,1,0,0,206,62,0.011076,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_cl39_O0,Never,1,0,1,0,0,1,0.002641,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002641,165.000000,165,0,0,1,0,0,206,62,0.011184,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,206,62,0.006525,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.004570,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.004104,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.005105,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_cl7_O0,Never,1,0,1,0,0,1,0.002961,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002961,952.000000,952,0,0,1,0,0,214,65,0.011986,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_cl7_O0,Never,1,0,1,0,0,1,0.002393,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002393,209.000000,209,0,0,1,0,0,214,65,0.010559,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,214,65,0.006760,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.005073,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.004380,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,106,22,0.004765,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_gcc5_O0,Never,1,0,1,0,0,1,0.002724,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002724,1338.000000,1338,0,0,1,0,0,250,63,0.012132,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_gcc5_O0,Never,1,0,1,0,0,1,0.002321,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002321,188.000000,188,0,0,1,0,0,250,63,0.012429,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,250,63,0.007221,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.004956,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.004492,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.005295,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_gcc8_O0,Never,1,0,1,0,0,1,0.002668,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002668,1338.000000,1338,0,0,1,0,0,250,63,0.012667,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_gcc8_O0,Never,1,0,1,0,0,1,0.002503,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002503,188.000000,188,0,0,1,0,0,250,63,0.011237,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_gcc8_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,250,63,0.007981,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint8_eq_mask_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.004812,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint8_eq_mask_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.004421,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint8_eq_mask_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,121,29,0.005096,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl30_O0,Never,1,0,1,0,0,1,0.003026,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.003026,1041.000000,1041,0,0,1,0,0,218,55,0.012032,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl30_O0,Never,1,0,1,0,0,1,0.002275,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002275,164.000000,164,0,0,1,0,0,218,55,0.010859,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,218,55,0.006498,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,132,28,0.005046,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,132,28,0.004907,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl30_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,132,28,0.005474,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl39_O0,Never,1,0,1,0,0,1,0.002867,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002867,1056.000000,1056,0,0,1,0,0,216,53,0.012062,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl39_O0,Never,1,0,1,0,0,1,0.002487,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002487,170.000000,170,0,0,1,0,0,216,53,0.011484,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,216,53,0.006761,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.004694,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.004337,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl39_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.004974,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl7_O0,Never,1,0,1,0,0,1,0.002925,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002925,1059.000000,1059,0,0,1,0,0,218,54,0.012396,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl7_O0,Never,1,0,1,0,0,1,0.002374,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002374,170.000000,170,0,0,1,0,0,218,54,0.011191,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl7_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,218,54,0.006532,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.005190,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.005318,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,124,25,0.005070,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_gcc5_O0,Never,1,0,1,0,0,1,0.002665,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002665,1338.000000,1338,0,0,1,0,0,244,52,0.012527,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_gcc5_O0,Never,1,0,1,0,0,1,0.002503,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002503,160.000000,160,0,0,1,0,0,244,52,0.011781,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_gcc5_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,244,52,0.007198,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,155,34,0.005203,0,0000,0,0,0,inf,sse,0,std,boolector,0
uint32_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,155,34,0.004831,0,0000,0,0,0,inf,sse,0,std,boolector,1
uint32_eq_mask_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,155,34,0.005551,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
uint32_eq_mask_gcc8_O0,Never,1,0,1,0,0,1,0.002667,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002667,1338.000000,1338,0,0,1,0,0,244,52,0.013098,0,0000,0,0,0,inf,sse,0,std,boolector,0
