label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
sort_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,809,217,0.018345,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_cl39_O0,Never,1,0,4,0,0,4,0.009160,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.009160,2987.250000,3971,0,0,1,0,0,703,183,0.044853,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_cl39_O0,Never,1,0,4,0,0,4,0.004870,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.004870,417.500000,546,0,0,1,0,0,703,183,0.040172,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_cl39_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,703,183,0.015215,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_cl39_O0,Never,1,0,33,1,0,34,0.225660,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.225660,1613.852941,2008,0,0,7,0,7,1223,412,0.381683,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_cl39_O0,Never,1,0,33,1,0,34,0.184859,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.184859,198.411765,307,0,0,7,0,7,1223,412,0.346822,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_cl39_O0,Never,1,0,13,1,0,14,0.187077,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.187077,801.000000,972,0,0,7,0,7,1223,412,0.241538,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_cl30_O0,Never,1,0,4,0,0,4,0.008554,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.008554,3409.750000,4537,0,0,1,0,0,778,208,0.048305,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_cl30_O0,Never,1,0,4,0,0,4,0.004198,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.004198,460.000000,635,0,0,1,0,0,778,208,0.044574,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,778,208,0.017145,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_cl30_O0,Never,1,0,4,0,0,4,0.008199,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.008199,2928.750000,3893,0,0,1,0,0,672,174,0.048637,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_cl30_O0,Never,1,0,4,0,0,4,0.004739,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,4,0,0,4,0.004739,404.000000,528,0,0,1,0,0,672,174,0.040471,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_cl30_O0,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,672,174,0.015280,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_cl30_O0,Never,1,0,33,1,0,34,0.229539,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.229539,1531.970588,1906,0,0,7,0,7,1100,385,0.376992,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_cl30_O0,Never,1,0,33,1,0,34,0.182437,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.182437,189.235294,289,0,0,7,0,7,1100,385,0.337837,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_cl30_O0,Never,1,0,13,1,0,14,0.192210,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.192210,763.285714,924,0,0,7,0,7,1100,385,0.245548,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_gcc5_O0,Never,1,0,33,1,0,34,0.185715,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.185715,4006.617647,5154,0,0,7,0,7,3226,902,0.456973,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_gcc5_O0,Never,1,0,33,1,0,34,0.180497,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.180497,234.117647,413,0,0,7,0,7,3226,902,0.395172,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_gcc5_O0,Never,1,0,13,1,0,14,0.181012,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.181012,1923.571429,2459,0,0,7,0,7,3226,902,0.288700,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_gcc5_O0,Never,1,0,33,1,0,34,0.188906,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.188906,3364.000000,4322,0,0,7,0,7,2758,767,0.427405,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_gcc5_O0,Never,1,0,33,1,0,34,0.184366,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.184366,168.470588,251,0,0,7,0,7,2758,767,0.364629,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_gcc5_O0,Never,1,0,13,1,0,14,0.180904,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.180904,1631.428571,2084,0,0,7,0,7,2758,767,0.274331,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_gcc5_O0,Never,1,0,33,1,0,34,0.224182,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.224182,1856.058824,2214,0,0,7,0,7,1188,416,0.379996,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_gcc5_O0,Never,1,0,33,1,0,34,0.188028,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.188028,177.705882,267,0,0,7,0,7,1188,416,0.339426,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_gcc5_O0,Never,1,0,13,1,0,14,0.186410,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.186410,888.285714,1052,0,0,7,0,7,1188,416,0.241015,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_gcc8_O0,Never,1,0,33,1,0,34,0.188885,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.188885,3958.911765,5094,0,0,7,0,7,3153,869,0.456682,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_gcc8_O0,Never,1,0,33,1,0,34,0.180263,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.180263,224.941176,395,0,0,7,0,7,3153,869,0.390010,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_gcc8_O0,Never,1,0,13,1,0,14,0.177607,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.177607,1893.142857,2420,0,0,7,0,7,3153,869,0.283062,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_gcc8_O0,Never,1,0,33,1,0,34,0.197674,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.197674,3314.294118,4260,0,0,7,0,7,2685,734,0.425173,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_gcc8_O0,Never,1,0,33,1,0,34,0.184123,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.184123,158.117647,231,0,0,7,0,7,2685,734,0.355686,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_gcc8_O0,Never,1,0,13,1,0,14,0.181522,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.181522,1599.000000,2043,0,0,7,0,7,2685,734,0.274983,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_gcc8_O0,Never,1,0,33,1,0,34,0.229064,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.229064,1856.058824,2214,0,0,7,0,7,1188,416,0.385110,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_gcc8_O0,Never,1,0,33,1,0,34,0.185158,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,1,0,34,0.185158,177.705882,267,0,0,7,0,7,1188,416,0.333782,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_gcc8_O0,Never,1,0,13,1,0,14,0.183838,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.183838,888.285714,1052,0,0,7,0,7,1188,416,0.239381,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_cl7_O3,Never,1,0,1,0,0,1,0.002123,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002123,2508.000000,2508,0,0,1,0,0,452,100,0.017308,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_cl7_O3,Never,1,0,1,0,0,1,0.000997,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.000997,470.000000,470,0,0,1,0,0,452,100,0.016004,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,452,100,0.011096,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_cl7_O3,Never,1,0,1,0,0,1,0.002982,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002982,1924.000000,1924,0,0,1,0,0,360,75,0.014520,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_cl7_O3,Never,1,0,1,0,0,1,0.001438,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.001438,308.000000,308,0,0,1,0,0,360,75,0.013447,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_cl7_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,360,75,0.009276,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_cl7_O3,Never,1,0,57,20,0,77,0.923934,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,57,20,0,77,0.923934,580.597403,690,0,0,13,0,32,972,329,1.089587,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_cl7_O3,Never,1,0,57,20,0,77,0.891977,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,57,20,0,77,0.891977,134.675325,161,0,0,13,0,32,972,329,1.079590,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_cl7_O3,Never,1,0,44,20,0,64,0.909558,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,44,20,0,64,0.909558,455.218750,531,0,0,13,0,32,972,329,1.031156,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_cl39_O3,Never,1,0,33,14,0,47,0.407542,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.407542,894.872340,1265,0,0,7,0,20,944,294,0.539431,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_cl39_O3,Never,1,0,33,14,0,47,0.355021,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.355021,124.702128,311,0,0,7,0,20,944,294,0.501048,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_cl39_O3,Never,1,0,26,14,0,40,0.407976,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,26,14,0,40,0.407976,646.250000,817,0,0,7,0,20,944,294,0.503434,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_cl39_O3,Never,1,0,33,14,0,47,0.414198,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.414198,552.595745,678,0,0,7,0,20,568,198,0.512506,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_cl39_O3,Never,1,0,33,14,0,47,0.383435,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.383435,100.319149,146,0,0,7,0,20,568,198,0.491108,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_cl39_O3,Never,1,0,26,14,0,40,0.401896,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,26,14,0,40,0.401896,423.900000,515,0,0,7,0,20,568,198,0.475172,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_cl39_O3,Never,1,0,57,20,0,77,0.930832,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,57,20,0,77,0.930832,580.597403,690,0,0,13,0,32,972,329,1.097811,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_cl39_O3,Never,1,0,57,20,0,77,0.883922,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,57,20,0,77,0.883922,134.675325,161,0,0,13,0,32,972,329,1.070586,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_cl39_O3,Never,1,0,44,20,0,64,0.910401,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,44,20,0,64,0.910401,455.218750,531,0,0,13,0,32,972,329,1.031428,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_cl30_O3,Never,1,0,33,14,0,47,0.416155,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.416155,829.702128,1134,0,0,7,0,20,881,304,0.543970,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_cl30_O3,Never,1,0,33,14,0,47,0.353981,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.353981,125.148936,314,0,0,7,0,20,881,304,0.500805,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_cl30_O3,Never,1,0,26,14,0,40,0.401648,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,26,14,0,40,0.401648,631.200000,791,0,0,7,0,20,881,304,0.496718,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_cl30_O3,Never,1,0,33,14,0,47,0.421118,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.421118,570.297872,696,0,0,7,0,20,596,208,0.522487,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_cl30_O3,Never,1,0,33,14,0,47,0.379756,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,33,14,0,47,0.379756,101.510638,154,0,0,7,0,20,596,208,0.491638,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_cl30_O3,Never,1,0,26,14,0,40,0.402976,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,26,14,0,40,0.402976,437.750000,529,0,0,7,0,20,596,208,0.476743,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_cl30_O3,Never,1,0,27,8,0,35,0.331237,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,27,8,0,35,0.331237,567.485714,638,0,0,7,0,14,530,178,0.411509,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_cl30_O3,Never,1,0,27,8,0,35,0.305008,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,27,8,0,35,0.305008,111.057143,146,0,0,7,0,14,530,178,0.391385,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_cl30_O3,Never,1,0,20,8,0,28,0.320467,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,20,8,0,28,0.320467,439.142857,483,0,0,7,0,14,530,178,0.376184,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_gcc5_O3,Never,1,0,1,0,0,1,0.002385,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002385,2496.000000,2496,0,0,1,0,0,463,109,0.017096,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_gcc5_O3,Never,1,0,1,0,0,1,0.001106,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.001106,485.000000,485,0,0,1,0,0,463,109,0.016637,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,463,109,0.011440,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_gcc5_O3,Never,1,0,1,0,0,1,0.002714,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002714,1927.000000,1927,0,0,1,0,0,380,87,0.015246,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_gcc5_O3,Never,1,0,1,0,0,1,0.001227,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.001227,347.000000,347,0,0,1,0,0,380,87,0.013179,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_gcc5_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,380,87,0.009390,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_negative_gcc5_O3,Never,1,0,20,1,0,21,0.252279,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,20,1,0,21,0.252279,660.190476,734,0,0,7,0,7,542,175,0.307962,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_negative_gcc5_O3,Never,1,0,20,1,0,21,0.232689,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,20,1,0,21,0.232689,115.095238,154,0,0,7,0,7,542,175,0.292096,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_negative_gcc5_O3,Never,1,0,13,1,0,14,0.236264,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,13,1,0,14,0.236264,463.428571,532,0,0,7,0,7,542,175,0.271692,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_gcc8_O3,Never,1,0,1,0,0,1,0.002166,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002166,2496.000000,2496,0,0,1,0,0,463,109,0.016436,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_gcc8_O3,Never,1,0,1,0,0,1,0.001213,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.001213,485.000000,485,0,0,1,0,0,463,109,0.016371,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,463,109,0.011039,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
sort_multiplex_gcc8_O3,Never,1,0,1,0,0,1,0.002534,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.002534,1927.000000,1927,0,0,1,0,0,380,87,0.015291,0,0000,0,0,0,inf,sse,0,std,boolector,0
sort_multiplex_gcc8_O3,Never,1,0,1,0,0,1,0.001224,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,1,0,0,1,0.001224,347.000000,347,0,0,1,0,0,380,87,0.013216,0,0000,0,0,0,inf,sse,0,std,boolector,1
sort_multiplex_gcc8_O3,Never,1,0,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0,0,0.000000,-nan,0,0,0,1,0,0,380,87,0.009559,0,0000,0,0,0,inf,sse,1,row-map,boolector,0
